File,aid,Date,0,2,3,8,17,25,65,73,81,89,129,137,145,153
QC_Day_2020031_aid0001,aid0001,2020-01-31,244988,473097,34183,2412.0,251855.0,8.0,132233,4030.0,68945,12.0,,,3751,
QC_Day_2020032_aid0001,aid0001,2020-02-01,170841,624436,34183,7909.0,80413.0,12.0,126267,3824.0,150133,8.0,1046.0,26.0,16416,
QC_Day_2020033_aid0001,aid0001,2020-02-02,181233,531770,34183,679.0,228314.0,4.0,148036,8772.0,76300,20.0,,,6203,
QC_Day_2020034_aid0001,aid0001,2020-02-03,251481,609456,34183,15924.0,57985.0,7.0,142023,28722.0,71045,5.0,22.0,,4661,
QC_Day_2020035_aid0001,aid0001,2020-02-04,159368,570441,34183,5505.0,177861.0,,143417,11074.0,105600,6.0,197.0,70.0,7792,
QC_Day_2020036_aid0001,aid0001,2020-02-05,115256,795558,34183,1371.0,87821.0,8.0,85472,3452.0,88201,9.0,,,4183,
QC_Day_2020037_aid0001,aid0001,2020-02-06,170073,511434,34183,7226.0,140801.0,1.0,206208,10802.0,121761,12.0,5.0,,13008,
QC_Day_2020038_aid0001,aid0001,2020-02-07,471494,201936,34183,7198.0,316202.0,31.0,138412,5817.0,38681,14.0,,,1546,
QC_Day_2020039_aid0001,aid0001,2020-02-08,249986,378598,34183,7911.0,127001.0,,244012,11472.0,152416,8.0,220.0,,9707,
QC_Day_2020040_aid0001,aid0001,2020-02-09,280323,460729,34183,6575.0,93712.0,,241392,10905.0,82299,3.0,4.0,,5389,
QC_Day_2020041_aid0001,aid0001,2020-02-10,567157,327222,34183,28164.0,71909.0,7.0,101683,13915.0,64491,10.0,89.0,,6684,
QC_Day_2020042_aid0001,aid0001,2020-02-11,363203,285155,34183,3761.0,204604.0,1.0,228877,10074.0,79177,9.0,17.0,,6453,
QC_Day_2020043_aid0001,aid0001,2020-02-12,534840,189336,34183,14180.0,176982.0,41.0,140467,7817.0,102407,42.0,590.0,,14629,
QC_Day_2020044_aid0001,aid0001,2020-02-13,258244,225683,34183,4262.0,210415.0,,341583,16040.0,112533,9.0,2.0,,12560,
QC_Day_2020045_aid0001,aid0001,2020-02-14,332391,323281,34183,4591.0,283328.0,25.0,173674,4624.0,55233,11.0,486.0,,3687,
QC_Day_2020046_aid0001,aid0001,2020-02-15,80395,774248,34183,162.0,143935.0,,97425,2180.0,74889,2.0,17.0,,8078,
QC_Day_2020047_aid0001,aid0001,2020-02-16,242822,504233,34183,4393.0,216669.0,4.0,133727,6736.0,68459,4.0,5.0,,4279,
QC_Day_2020048_aid0001,aid0001,2020-02-17,356831,318062,34183,8985.0,94433.0,,244401,10062.0,137652,2.0,1522.0,33.0,9348,
QC_Day_2020049_aid0001,aid0001,2020-02-18,466654,189583,34183,9060.0,147220.0,4.0,236068,13259.0,108126,6.0,,,11351,
QC_Day_2020050_aid0001,aid0001,2020-02-19,582623,149186,34183,21075.0,118037.0,14.0,125961,11369.0,147366,4.0,8.0,,25688,
QC_Day_2020051_aid0001,aid0001,2020-02-20,228145,395154,34183,3294.0,202367.0,3.0,234655,10087.0,101101,5.0,19.0,,6501,
QC_Day_2020052_aid0001,aid0001,2020-02-21,459708,311844,34183,10004.0,116989.0,1.0,163422,6189.0,101571,9.0,781.0,,10813,
QC_Day_2020053_aid0001,aid0001,2020-02-22,230477,677108,34183,8867.0,11187.0,,200467,12435.0,36559,,7.0,,4224,
QC_Day_2020054_aid0001,aid0001,2020-02-23,319303,361388,34183,9320.0,229859.0,313.0,174975,6549.0,74191,197.0,1.0,,5235,
QC_Day_2020055_aid0001,aid0001,2020-02-24,425668,274540,34183,12034.0,166487.0,5.0,182598,11830.0,98786,21.0,240.0,19.0,9103,
QC_Day_2020056_aid0001,aid0001,2020-02-25,541312,83432,34183,5122.0,307114.0,21.0,188829,7121.0,46390,28.0,1.0,,1961,
QC_Day_2020057_aid0001,aid0001,2020-02-26,534681,199982,34183,14810.0,93999.0,76.0,156416,6821.0,152541,15.0,58.0,1.0,21931,
QC_Day_2020058_aid0001,aid0001,2020-02-27,518841,145678,34183,3837.0,178287.0,5.0,208306,8685.0,105015,8.0,4.0,,12664,1.0
QC_Day_2020059_aid0001,aid0001,2020-02-28,113631,859063,34183,1129.0,10878.0,,136129,1541.0,52130,9.0,211.0,,6610,
QC_Day_2020060_aid0001,aid0001,2020-02-29,139460,702792,34183,932.0,75322.0,,178681,2851.0,67790,1.0,,,13502,
QC_Day_2020061_aid0001,aid0001,2020-03-01,196340,603579,34183,2733.0,87776.0,,173100,4792.0,106777,2.0,,,6232,
QC_Day_2020062_aid0001,aid0001,2020-03-02,171194,628543,34183,6189.0,27809.0,1.0,218138,15880.0,99664,18.0,107.0,,13788,
QC_Day_2020063_aid0001,aid0001,2020-03-03,561240,103373,34183,5704.0,306352.0,24.0,150521,6772.0,45543,86.0,5.0,,1710,1.0
QC_Day_2020064_aid0001,aid0001,2020-03-04,503988,120373,34183,10772.0,222400.0,5.0,211937,8741.0,93322,19.0,311.0,,9463,
QC_Day_2020065_aid0001,aid0001,2020-03-05,358491,300286,34183,1017.0,228965.0,1.0,194586,2764.0,83046,4.0,,,12171,
QC_Day_2020066_aid0001,aid0001,2020-03-06,107828,830135,34183,2097.0,33837.0,,103888,3422.0,86697,,1205.0,,12222,
QC_Day_2020067_aid0001,aid0001,2020-03-07,70120,875406,34183,7.0,97497.0,,48626,601.0,69124,3.0,9.0,,19938,
QC_Day_2020068_aid0001,aid0001,2020-03-08,129423,662975,34183,1643.0,148295.0,12.0,107594,3782.0,108973,20.0,36.0,,18578,
QC_Day_2020069_aid0001,aid0001,2020-03-09,113349,727205,34183,73.0,80187.0,,158422,1892.0,92551,,35.0,,7617,
QC_Day_2020070_aid0001,aid0001,2020-03-10,476053,534508,34183,5482.0,19099.0,,117340,4252.0,23011,1.0,,,1585,
QC_Day_2020071_aid0001,aid0001,2020-03-11,308897,617371,34183,2618.0,7916.0,,178072,4917.0,54845,8.0,110.0,23.0,6554,
QC_Day_2020072_aid0001,aid0001,2020-03-12,575182,383902,34183,3666.0,66069.0,,103410,4264.0,42858,4.0,5.0,,1971,
QC_Day_2020073_aid0001,aid0001,2020-03-13,412197,588349,34183,6712.0,25195.0,,107160,4947.0,32669,1.0,83.0,,4018,
QC_Day_2020074_aid0001,aid0001,2020-03-14,63841,859221,34183,60.0,37446.0,4.0,95271,1973.0,99186,11.0,2.0,,24316,
QC_Day_2020075_aid0001,aid0001,2020-03-15,76794,834590,34183,711.0,25795.0,39.0,98275,2643.0,124177,68.0,65.0,,18174,
QC_Day_2020076_aid0001,aid0001,2020-03-16,109763,801317,34183,2185.0,35045.0,,137609,5194.0,79459,,1.0,,10758,
QC_Day_2020077_aid0001,aid0001,2020-03-17,121774,758681,34183,4960.0,29474.0,11.0,124882,5906.0,118492,89.0,13.0,,17049,
QC_Day_2020078_aid0001,aid0001,2020-03-18,42534,959741,34183,2421.0,1748.0,,124291,7870.0,40592,21.0,,,2113,
QC_Day_2020079_aid0001,aid0001,2020-03-19,266797,621762,34183,3138.0,12273.0,,182832,4670.0,82945,7.0,6.0,,6901,
QC_Day_2020080_aid0001,aid0001,2020-03-20,240170,587997,34183,7988.0,19819.0,2.0,236030,21462.0,61536,8.0,110.0,7.0,6202,
QC_Day_2020081_aid0001,aid0001,2020-03-21,372982,315259,34183,2726.0,124983.0,1.0,210615,8394.0,122951,28.0,3.0,,23389,
QC_Day_2020082_aid0001,aid0001,2020-03-22,346902,510784,34183,5352.0,7315.0,,216075,7534.0,73282,7.0,331.0,,13749,
QC_Day_2020083_aid0001,aid0001,2020-03-23,69768,781205,34183,554.0,45523.0,2.0,147660,2135.0,110219,34.0,,,24231,
QC_Day_2020084_aid0001,aid0001,2020-03-24,82180,712926,34183,944.0,122313.0,49.0,121917,3254.0,124948,73.0,603.0,,12124,
QC_Day_2020085_aid0001,aid0001,2020-03-25,29704,868200,34183,32.0,50363.0,,127207,3023.0,93886,17.0,32.0,,8867,
QC_Day_2020086_aid0001,aid0001,2020-03-26,184531,453489,34183,1668.0,120166.0,2.0,286871,7949.0,114859,22.0,16.0,,11758,
QC_Day_2020087_aid0001,aid0001,2020-03-27,92968,631460,34183,6979.0,43173.0,1.0,210373,20553.0,159937,50.0,827.0,345.0,14665,
QC_Day_2020088_aid0001,aid0001,2020-03-28,63541,860451,34183,43.0,135195.0,,44634,269.0,69580,7.0,,,7611,
QC_Day_2020089_aid0001,aid0001,2020-03-29,46918,880424,34183,5.0,89896.0,,94115,1402.0,54200,,178.0,,14193,
QC_Day_2020090_aid0001,aid0001,2020-03-30,192011,551943,34183,1874.0,268031.0,13.0,93798,2392.0,68827,32.0,,,2410,
QC_Day_2020091_aid0001,aid0001,2020-03-31,155816,678074,34183,2376.0,106567.0,34.0,191188,4843.0,39263,10.0,,,3160,
QC_Day_2020092_aid0001,aid0001,2020-04-01,275778,381583,34183,3308.0,245065.0,7.0,181340,6881.0,77092,7.0,2.0,,10268,
QC_Day_2020093_aid0001,aid0001,2020-04-02,415738,230474,34183,2315.0,281553.0,17.0,184372,3785.0,59116,9.0,1.0,,3951,
QC_Day_2020094_aid0001,aid0001,2020-04-03,400098,272925,34183,8071.0,250261.0,4.0,183750,8409.0,51329,4.0,1562.0,,4918,
QC_Day_2020095_aid0001,aid0001,2020-04-04,191946,602388,34183,430.0,295965.0,11.0,60511,595.0,25598,4.0,2.0,,3881,
QC_Day_2020096_aid0001,aid0001,2020-04-05,79090,770750,34183,52.0,133106.0,,100468,784.0,90173,1.0,155.0,,6752,
QC_Day_2020097_aid0001,aid0001,2020-04-06,84575,891854,34183,360.0,68567.0,,114098,1936.0,17423,,,,2518,
QC_Day_2020098_aid0001,aid0001,2020-04-07,260860,574787,34183,3327.0,53526.0,,233193,5556.0,45695,,74.0,,4313,
QC_Day_2020099_aid0001,aid0001,2020-04-08,341908,616300,34183,512.0,12274.0,,146114,5165.0,42494,1.0,,,16563,
QC_Day_2020100_aid0001,aid0001,2020-04-09,377999,612028,34183,297.0,21659.0,1.0,102949,2155.0,50606,3.0,13.0,,13621,
QC_Day_2020101_aid0001,aid0001,2020-04-10,421621,476166,34183,4963.0,40410.0,2.0,175794,9438.0,47203,21.0,763.0,,4950,
QC_Day_2020102_aid0001,aid0001,2020-04-11,360554,345238,34183,1155.0,158583.0,15.0,209569,2273.0,97332,46.0,6.0,,6559,1.0
QC_Day_2020103_aid0001,aid0001,2020-04-12,437598,347217,34183,4280.0,110287.0,,169572,4694.0,101519,35.0,571.0,,5558,
QC_Day_2020104_aid0001,aid0001,2020-04-13,652406,128567,34183,2867.0,162921.0,12.0,106399,3237.0,112736,21.0,6.0,,12159,
QC_Day_2020105_aid0001,aid0001,2020-04-14,682882,51132,34183,8781.0,229800.0,30.0,93432,5076.0,104056,51.0,58.0,,6033,
QC_Day_2020106_aid0001,aid0001,2020-04-15,375478,322217,34183,1042.0,256938.0,9.0,129760,1401.0,93594,1.0,,,891,
QC_Day_2020107_aid0001,aid0001,2020-04-16,598067,160072,34183,2764.0,144401.0,1.0,135001,2609.0,131203,24.0,97.0,,7092,
QC_Day_2020108_aid0001,aid0001,2020-04-17,415353,461239,34183,435.0,73448.0,,113677,2240.0,93903,,146.0,,20890,
QC_Day_2020109_aid0001,aid0001,2020-04-18,178013,653784,34183,227.0,76844.0,,158752,1025.0,103959,1.0,31.0,,8695,
QC_Day_2020110_aid0001,aid0001,2020-04-19,243415,462329,34183,1601.0,129767.0,,234568,2259.0,97038,1.0,2110.0,,8243,
QC_Day_2020111_aid0001,aid0001,2020-04-20,242638,479172,34183,74.0,133690.0,,224173,577.0,92301,,3.0,,8703,
QC_Day_2020112_aid0001,aid0001,2020-04-21,384375,276375,34183,567.0,147248.0,,241847,4610.0,116791,14.0,397.0,11.0,9096,
QC_Day_2020113_aid0001,aid0001,2020-04-22,341263,437945,34183,367.0,287971.0,1.0,54181,300.0,57762,,,,1541,
QC_Day_2020114_aid0001,aid0001,2020-04-23,392588,299300,34183,724.0,182463.0,2.0,179397,899.0,122960,,140.0,,2858,
QC_Day_2020115_aid0001,aid0001,2020-04-24,383821,394669,34183,81.0,272711.0,,56076,172.0,73700,,,,101,
QC_Day_2020116_aid0001,aid0001,2020-04-25,118387,816092,34183,78.0,126562.0,3.0,59844,101.0,57919,,29.0,,2316,
QC_Day_2020117_aid0001,aid0001,2020-04-26,544880,264887,34183,598.0,123738.0,,144215,1104.0,93961,,205.0,,7743,
QC_Day_2020118_aid0001,aid0001,2020-04-27,303419,379473,34183,87.0,247744.0,1.0,162731,125.0,85288,,4.0,,2459,
QC_Day_2020119_aid0001,aid0001,2020-04-28,573467,323846,34183,881.0,144825.0,,67182,559.0,69578,,161.0,,832,
QC_Day_2020120_aid0001,aid0001,2020-04-29,132009,703000,34183,2.0,229968.0,,58424,13.0,49308,,4.0,,8603,
QC_Day_2020121_aid0001,aid0001,2020-04-30,344283,495010,34183,981.0,69453.0,,186087,868.0,79030,,32.0,,5587,
QC_Day_2020122_aid0001,aid0001,2020-05-01,540223,244514,34183,280.0,170707.0,,96645,482.0,121981,,1.0,,6498,
QC_Day_2020123_aid0001,aid0001,2020-05-02,239468,515661,34183,770.0,118566.0,1.0,140447,405.0,163102,,18.0,,2893,
QC_Day_2020124_aid0001,aid0001,2020-05-03,410905,239653,34183,323.0,261575.0,,192971,1490.0,71845,,,,2569,
QC_Day_2020125_aid0001,aid0001,2020-05-04,641357,200046,34183,429.0,183969.0,1.0,70257,556.0,83931,,,,785,
QC_Day_2020126_aid0001,aid0001,2020-05-05,358696,300830,34183,353.0,227622.0,,201085,561.0,90110,,1616.0,,458,
QC_Day_2020127_aid0001,aid0001,2020-05-06,550921,265870,34183,181.0,147149.0,,116245,405.0,92620,,2.0,,7938,
QC_Day_2020128_aid0001,aid0001,2020-05-07,584042,359498,34183,952.0,105405.0,,52782,642.0,73748,,2558.0,,1704,
QC_Day_2020129_aid0001,aid0001,2020-05-08,666743,191835,34183,84.0,177684.0,,20778,159.0,121721,1.0,1.0,,2325,
QC_Day_2020130_aid0001,aid0001,2020-05-09,496614,492377,34183,234.0,41680.0,,96828,146.0,44463,,1338.0,,7651,
QC_Day_2020131_aid0001,aid0001,2020-05-10,255615,536625,34183,19.0,110664.0,,105752,6.0,152395,,94.0,,20161,
QC_Day_2020132_aid0001,aid0001,2020-05-11,239283,665098,34183,225.0,88974.0,,90937,90.0,85484,,191.0,,11049,
QC_Day_2020133_aid0001,aid0001,2020-05-12,141984,742751,34183,36.0,199034.0,,21964,1.0,71656,,173.0,,3732,
QC_Day_2020134_aid0001,aid0001,2020-05-13,146721,696948,34183,8.0,228477.0,,45238,5.0,60048,,30.0,,3856,
QC_Day_2020135_aid0001,aid0001,2020-05-14,63910,858722,34183,,134563.0,,51000,21.0,63575,,4742.0,,4798,
QC_Day_2020136_aid0001,aid0001,2020-05-15,370106,322950,34183,131.0,246250.0,,174114,181.0,64147,,3.0,,3449,
QC_Day_2020137_aid0001,aid0001,2020-05-16,49882,974040,34183,19.0,38977.0,,57646,24.0,50433,,2614.0,,7696,
QC_Day_2020138_aid0001,aid0001,2020-05-17,198177,571876,34183,1.0,204027.0,,121919,19.0,74050,,26.0,,11236,
QC_Day_2020139_aid0001,aid0001,2020-05-18,60154,860792,34183,12.0,54052.0,,86255,106.0,114120,,297.0,,5543,
QC_Day_2020140_aid0001,aid0001,2020-05-19,87566,739286,34183,,146775.0,,89912,21.0,106522,,,,11249,
QC_Day_2020141_aid0001,aid0001,2020-05-20,211125,520971,34183,190.0,169873.0,,151256,255.0,121900,,4.0,,5757,
QC_Day_2020142_aid0001,aid0001,2020-05-21,336059,439253,34183,569.0,255034.0,,107078,212.0,42135,,512.0,,479,
QC_Day_2020143_aid0001,aid0001,2020-05-22,256097,489144,34183,5.0,175657.0,,196006,109.0,59993,,7.0,,4313,
QC_Day_2020144_aid0001,aid0001,2020-05-23,549903,361693,34183,946.0,122552.0,,85205,279.0,58488,,211.0,,2054,
QC_Day_2020145_aid0001,aid0001,2020-05-24,521248,197176,34183,50.0,228329.0,,126790,31.0,106475,,,,1232,
QC_Day_2020146_aid0001,aid0001,2020-05-25,513938,401168,34183,179.0,91926.0,,57693,15.0,114027,,556.0,,1829,
QC_Day_2020147_aid0001,aid0001,2020-05-26,419234,268810,34183,404.0,191514.0,,148252,,149504,,2611.0,,1002,
QC_Day_2020148_aid0001,aid0001,2020-05-27,596026,244244,34183,289.0,107538.0,,116474,40.0,115766,,,,954,
QC_Day_2020149_aid0001,aid0001,2020-05-28,472994,247010,34183,544.0,243713.0,,126293,71.0,78326,,8445.0,,3935,
QC_Day_2020150_aid0001,aid0001,2020-05-29,378772,473353,34183,35.0,93141.0,,139795,6.0,87915,,139.0,,8175,
QC_Day_2020151_aid0001,aid0001,2020-05-30,93451,881876,34183,,100895.0,,70970,,31881,,805.0,,1453,
QC_Day_2020152_aid0001,aid0001,2020-05-31,249291,648762,34183,35.0,134415.0,,76290,22.0,66555,,7.0,,5954,
QC_Day_2020153_aid0001,aid0001,2020-06-01,190869,881924,34183,16.0,15488.0,,71932,17.0,15653,,1052.0,,4380,
QC_Day_2020154_aid0001,aid0001,2020-06-02,456077,543102,34183,15.0,32695.0,,84664,,54085,,1.0,,10692,
QC_Day_2020155_aid0001,aid0001,2020-06-03,410306,562014,34183,99.0,24990.0,,86126,49.0,77484,,2898.0,,17365,
QC_Day_2020156_aid0001,aid0001,2020-06-04,529481,263043,34183,183.0,189535.0,,79312,28.0,113610,,405.0,,5734,
QC_Day_2020157_aid0001,aid0001,2020-06-05,232210,717449,34183,17.0,44706.0,,99552,3.0,71804,1.0,1602.0,,13987,
QC_Day_2020158_aid0001,aid0001,2020-06-06,148522,737828,34183,,166448.0,,67814,25.0,57717,,376.0,,2601,
QC_Day_2020159_aid0001,aid0001,2020-06-07,191829,641848,34183,1.0,241611.0,,59327,10.0,40649,,7.0,,6049,
QC_Day_2020160_aid0001,aid0001,2020-06-08,251758,726726,34183,42.0,134545.0,,29719,14.0,36483,,560.0,,1484,
QC_Day_2020161_aid0001,aid0001,2020-06-09,510929,257836,34183,45.0,272085.0,,58748,3.0,81273,,,,412,
QC_Day_2020162_aid0001,aid0001,2020-06-10,344121,392940,34183,35.0,65397.0,,216594,11.0,161121,,15.0,,1097,
QC_Day_2020163_aid0001,aid0001,2020-06-11,356149,409728,34183,69.0,240960.0,,81704,,92127,,75.0,,519,
QC_Day_2020164_aid0001,aid0001,2020-06-12,126723,821031,34183,9.0,47409.0,,90639,1.0,89233,,26.0,,6260,
QC_Day_2020165_aid0001,aid0001,2020-06-13,126542,798990,34183,12.0,134415.0,,46985,2.0,67292,1.0,1977.0,,5115,
QC_Day_2020166_aid0001,aid0001,2020-06-14,392803,350643,34183,9.0,226448.0,,167969,12.0,41994,1.0,4.0,,1448,
QC_Day_2020167_aid0001,aid0001,2020-06-15,87155,868299,34183,,147149.0,,36157,10.0,36056,,5000.0,,1505,
QC_Day_2020168_aid0001,aid0001,2020-06-16,345207,411695,34183,20.0,264598.0,,107686,1.0,50429,,,,1695,
QC_Day_2020169_aid0001,aid0001,2020-06-17,579850,373250,34183,60.0,99452.0,,68233,10.0,59464,,138.0,,874,
QC_Day_2020170_aid0001,aid0001,2020-06-18,564927,218106,34183,32.0,232038.0,,69642,,95135,,847.0,,604,
QC_Day_2020171_aid0001,aid0001,2020-06-19,571117,372297,34183,51.0,58240.0,,63212,6.0,115068,,166.0,,1174,
QC_Day_2020172_aid0001,aid0001,2020-06-20,292918,543689,34183,52.0,175116.0,,60753,,106077,,2247.0,,479,
QC_Day_2020173_aid0001,aid0001,2020-06-21,542751,361272,34183,58.0,122344.0,,98949,1.0,54179,,3.0,,1774,
QC_Day_2020174_aid0001,aid0001,2020-06-22,633372,183950,34183,90.0,187151.0,,71282,11.0,103348,,1206.0,,921,
QC_Day_2020175_aid0001,aid0001,2020-06-23,718787,138102,34183,25.0,193106.0,1.0,36683,6.0,91997,2.0,2.0,,2620,
QC_Day_2020176_aid0001,aid0001,2020-06-24,194641,792710,34183,32.0,46015.0,,106346,,30793,,6907.0,,3887,
QC_Day_2020177_aid0001,aid0001,2020-06-25,628367,298184,34183,45.0,80456.0,,53371,2.0,107444,,33.0,,13429,
QC_Day_2020178_aid0001,aid0001,2020-06-26,606940,394133,34183,40.0,48473.0,,51320,4.0,70142,,2106.0,,8173,
QC_Day_2020179_aid0001,aid0001,2020-06-27,441204,368207,34183,25.0,168388.0,,48574,27.0,152633,,626.0,,1647,
QC_Day_2020180_aid0001,aid0001,2020-06-28,239493,849521,34183,8.0,29541.0,,35112,,24676,,365.0,,2615,
QC_Day_2020181_aid0001,aid0001,2020-06-29,292818,592348,34183,14.0,168410.0,,40939,,83052,,130.0,,3620,
QC_Day_2020182_aid0001,aid0001,2020-06-30,525955,268106,34183,7.0,230557.0,,59455,,96446,,,,805,
QC_Day_2020183_aid0001,aid0001,2020-07-01,428195,494334,34183,12.0,126563.0,,49529,1.0,80820,,1115.0,,762,
QC_Day_2020184_aid0001,aid0001,2020-07-02,736133,85375,34183,14.0,230666.0,,24670,5.0,103142,,168.0,,1158,
QC_Day_2020185_aid0001,aid0001,2020-07-03,604721,183347,34183,17.0,159581.0,2.0,81590,1.0,151312,,390.0,,370,
QC_Day_2020186_aid0001,aid0001,2020-07-04,680721,119995,34183,16.0,291840.0,1.0,27832,7.0,60712,,20.0,,187,
QC_Day_2020187_aid0001,aid0001,2020-07-05,735816,60437,34183,35.0,135011.0,,25449,1.0,224104,,,,478,
QC_Day_2020188_aid0001,aid0001,2020-07-06,662473,119310,34183,17.0,218928.0,,49540,5.0,130373,,212.0,,473,
QC_Day_2020189_aid0001,aid0001,2020-07-07,615955,148566,34183,16.0,148668.0,,66178,1.0,200462,2.0,823.0,,660,
QC_Day_2020190_aid0001,aid0001,2020-07-08,679640,110778,34183,23.0,241302.0,,40968,11.0,107189,,182.0,,1238,
QC_Day_2020191_aid0001,aid0001,2020-07-09,663442,128876,34183,7.0,256312.0,,32051,,99162,,421.0,,1060,
QC_Day_2020192_aid0001,aid0001,2020-07-10,536726,442833,34183,24.0,71842.0,,63526,,58476,,1488.0,,6416,
QC_Day_2020193_aid0001,aid0001,2020-07-11,697512,172841,34183,20.0,117670.0,,32015,1.0,154678,,55.0,,6539,
QC_Day_2020194_aid0001,aid0001,2020-07-12,534843,505094,34183,10.0,35441.0,,51977,,41270,,1887.0,,10809,
QC_Day_2020195_aid0001,aid0001,2020-07-13,599350,239469,34183,19.0,156367.0,,57297,11.0,124210,,1532.0,,3076,
QC_Day_2020196_aid0001,aid0001,2020-07-14,726552,284637,34183,23.0,85701.0,,10321,3.0,72030,,344.0,,1720,
QC_Day_2020197_aid0001,aid0001,2020-07-15,428006,434241,34183,18.0,136586.0,,74664,12.0,103118,,3114.0,,1572,
QC_Day_2020198_aid0001,aid0001,2020-07-16,717426,196402,34183,16.0,157653.0,,26285,4.0,82526,1.0,5.0,,1013,
QC_Day_2020199_aid0001,aid0001,2020-07-17,426225,488148,34183,15.0,96843.0,,91342,4.0,75972,,609.0,,2173,
QC_Day_2020200_aid0001,aid0001,2020-07-18,721314,132280,34183,32.0,206146.0,,13082,,107409,,49.0,,1019,
QC_Day_2020201_aid0001,aid0001,2020-07-19,578497,311854,34183,26.0,36909.0,,68639,2.0,175963,,449.0,,8992,
QC_Day_2020202_aid0001,aid0001,2020-07-20,669707,189173,34183,20.0,153236.0,,64767,,95014,,1559.0,,7855,
QC_Day_2020203_aid0001,aid0001,2020-07-21,466573,430330,34183,35.0,16714.0,,99735,4.0,144228,,1582.0,,22130,
QC_Day_2020204_aid0001,aid0001,2020-07-22,489123,248055,34183,35.0,192625.0,,110364,19.0,133631,,675.0,2.0,6802,
QC_Day_2020205_aid0001,aid0001,2020-07-23,574383,250593,34183,11.0,198860.0,,66418,2.0,81041,,2339.0,,7684,
QC_Day_2020206_aid0001,aid0001,2020-07-24,483202,291981,34183,9.0,262270.0,,79708,,61990,,1303.0,,868,
QC_Day_2020207_aid0001,aid0001,2020-07-25,753873,55720,34183,17.0,291637.0,,22806,,56049,,39.0,,1190,
QC_Day_2020208_aid0001,aid0001,2020-07-26,575983,180381,34183,31.0,168225.0,,114611,,134740,,2556.0,,4804,
QC_Day_2020209_aid0001,aid0001,2020-07-27,462588,288640,34183,17.0,228096.0,,98557,3.0,97902,,1137.0,,4391,
QC_Day_2020210_aid0001,aid0001,2020-07-28,640963,109285,34183,15.0,148199.0,,80347,7.0,200286,,4.0,,2225,
QC_Day_2020211_aid0001,aid0001,2020-07-29,656788,122430,34183,10.0,210779.0,,62077,13.0,122022,,6254.0,,958,
QC_Day_2020212_aid0001,aid0001,2020-07-30,738975,147033,34183,18.0,114332.0,,26141,,147052,,3401.0,,4379,
QC_Day_2020213_aid0001,aid0001,2020-07-31,734153,35683,34183,64.0,255385.0,,63408,,85821,,233.0,,6584,
QC_Day_2020214_aid0001,aid0001,2020-08-01,645614,148753,34183,,214140.0,,43402,,122157,,2825.0,,4440,
QC_Day_2020215_aid0001,aid0001,2020-08-02,481059,411254,34183,44.0,126684.0,,83486,4.0,76431,,964.0,,1405,
QC_Day_2020216_aid0001,aid0001,2020-08-03,764626,39143,34183,8.0,271027.0,,20951,,84919,,,,657,
QC_Day_2020217_aid0001,aid0001,2020-08-04,698118,241463,34183,22.0,93050.0,,35610,,111449,,201.0,,1418,
QC_Day_2020218_aid0001,aid0001,2020-08-05,611274,161359,34183,18.0,235444.0,,57715,,113586,,933.0,,1002,
QC_Day_2020219_aid0001,aid0001,2020-08-06,516014,352576,34183,2.0,109605.0,,51058,1.0,151511,,,,564,
QC_Day_2020220_aid0001,aid0001,2020-08-07,550027,241772,34183,19.0,299601.0,,47542,6.0,41649,,618.0,,97,
QC_Day_2020221_aid0001,aid0001,2020-08-08,721482,96337,34183,5.0,189339.0,,32240,2.0,139671,,120.0,,2135,
QC_Day_2020222_aid0001,aid0001,2020-08-09,478813,261363,34183,30.0,265537.0,,114576,,59695,,1161.0,,156,
QC_Day_2020223_aid0001,aid0001,2020-08-10,764147,55857,34183,10.0,251670.0,,24340,,84287,,74.0,,946,
QC_Day_2020224_aid0001,aid0001,2020-08-11,599694,180007,34183,44.0,154620.0,,74111,1.0,166679,,1503.0,,4672,
QC_Day_2020225_aid0001,aid0001,2020-08-12,514367,265572,34183,,234564.0,,56897,,108514,1.0,174.0,,1242,
QC_Day_2020226_aid0001,aid0001,2020-08-13,589424,489513,34183,13.0,23518.0,,22565,,35052,,3084.0,,18162,
QC_Day_2020227_aid0001,aid0001,2020-08-14,535165,254691,34183,16.0,149268.0,,94705,9.0,133653,,2000.0,,11824,
QC_Day_2020228_aid0001,aid0001,2020-08-15,570779,444326,34183,12.0,54509.0,,58686,1.0,46485,,1058.0,,5475,
QC_Day_2020229_aid0001,aid0001,2020-08-16,182545,684999,34183,,150298.0,1.0,77180,,76739,1.0,5420.0,,4148,
QC_Day_2020230_aid0001,aid0001,2020-08-17,353143,586208,34183,10.0,100522.0,1.0,75039,1.0,62331,,51.0,,4025,
QC_Day_2020231_aid0001,aid0001,2020-08-18,204359,739638,34183,34.0,70256.0,,100184,6.0,50272,,11770.0,,4812,
QC_Day_2020232_aid0001,aid0001,2020-08-19,453324,406284,34183,34.0,148478.0,,74560,1.0,91967,,9.0,,6674,
QC_Day_2020233_aid0001,aid0001,2020-08-20,555096,407432,34183,1446.0,51901.0,1.0,63623,55.0,89490,,6439.0,,5848,
QC_Day_2020234_aid0001,aid0001,2020-08-21,536780,352639,34183,24.0,98668.0,,50430,,134979,,106.0,,7705,
QC_Day_2020235_aid0001,aid0001,2020-08-22,497421,517613,34183,209.0,14844.0,,74859,33.0,59942,,2613.0,,13797,
